2023-12-16 16:05:52.155670,/muse/gyro,-0.4486083984375,0.411224365234375,7.1478271484375
2023-12-16 16:05:56.238252,/muse/gyro,3.409423828125,0.515899658203125,3.24493408203125
2023-12-16 16:05:56.275631,/muse/gyro,3.2000732421875,0.35888671875,2.878570556640625
2023-12-16 16:05:56.276632,/muse/gyro,2.654266357421875,0.0299072265625,2.579498291015625
2023-12-16 16:05:56.276632,/muse/gyro,3.043060302734375,0.351409912109375,2.773895263671875
2023-12-16 16:05:56.340780,/muse/gyro,2.43743896484375,0.635528564453125,2.691650390625
2023-12-16 16:05:56.341786,/muse/gyro,2.370147705078125,0.10467529296875,2.4224853515625
2023-12-16 16:05:56.341786,/muse/gyro,2.160797119140625,0.097198486328125,2.49725341796875
2023-12-16 16:05:56.384633,/muse/gyro,2.833709716796875,0.70281982421875,2.9608154296875
2023-12-16 16:05:56.384633,/muse/gyro,2.811279296875,1.00189208984375,2.908477783203125
2023-12-16 16:05:56.384633,/muse/gyro,2.729034423828125,0.321502685546875,2.968292236328125
2023-12-16 16:05:56.453776,/muse/gyro,2.8411865234375,0.097198486328125,3.416900634765625
2023-12-16 16:05:56.453776,/muse/gyro,2.743988037109375,0.37384033203125,3.596343994140625
2023-12-16 16:05:56.453776,/muse/gyro,3.252410888671875,0.61309814453125,3.715972900390625
2023-12-16 16:05:56.494603,/muse/gyro,2.788848876953125,-0.16448974609375,3.132781982421875
2023-12-16 16:05:56.494603,/muse/gyro,2.818756103515625,-0.127105712890625,2.923431396484375
2023-12-16 16:05:56.494603,/muse/gyro,2.8411865234375,-0.037384033203125,3.00567626953125
2023-12-16 16:05:56.561917,/muse/gyro,2.79632568359375,0.291595458984375,3.237457275390625
2023-12-16 16:05:56.561917,/muse/gyro,2.8411865234375,0.13458251953125,3.087921142578125
2023-12-16 16:05:56.562925,/muse/gyro,2.968292236328125,0.0897216796875,2.818756103515625
2023-12-16 16:05:56.618101,/muse/gyro,2.489776611328125,0.9271240234375,3.27484130859375
2023-12-16 16:05:56.619103,/muse/gyro,2.669219970703125,0.485992431640625,3.27484130859375
2023-12-16 16:05:56.619103,/muse/gyro,2.55706787109375,0.897216796875,3.416900634765625
2023-12-16 16:05:56.686045,/muse/gyro,2.3028564453125,1.09161376953125,2.9608154296875
2023-12-16 16:05:56.686259,/muse/gyro,2.220611572265625,0.179443359375,2.6617431640625
2023-12-16 16:05:56.686635,/muse/gyro,2.07855224609375,1.009368896484375,2.878570556640625
2023-12-16 16:05:56.729317,/muse/gyro,2.6318359375,-0.710296630859375,2.67669677734375
2023-12-16 16:05:56.730820,/muse/gyro,2.400054931640625,-0.246734619140625,2.803802490234375
2023-12-16 16:05:56.730898,/muse/gyro,2.594451904296875,-0.79254150390625,2.998199462890625
2023-12-16 16:05:56.788734,/muse/gyro,2.91595458984375,-0.35888671875,3.18511962890625
2023-12-16 16:05:56.789733,/muse/gyro,2.7813720703125,-0.500946044921875,3.282318115234375
2023-12-16 16:05:56.789733,/muse/gyro,2.6617431640625,-0.396270751953125,3.132781982421875
2023-12-16 16:05:56.852916,/muse/gyro,3.03558349609375,-0.351409912109375,3.0206298828125
2023-12-16 16:05:56.853809,/muse/gyro,2.7215576171875,-0.897216796875,2.953338623046875
2023-12-16 16:05:56.853916,/muse/gyro,2.968292236328125,-0.10467529296875,3.06549072265625
2023-12-16 16:05:56.958679,/muse/gyro,2.7813720703125,-1.55517578125,3.09539794921875
2023-12-16 16:05:56.958679,/muse/gyro,2.429962158203125,-1.2860107421875,3.910369873046875
2023-12-16 16:05:56.959681,/muse/gyro,2.504730224609375,-0.829925537109375,4.568328857421875
2023-12-16 16:05:56.963907,/muse/gyro,3.06549072265625,-0.186920166015625,4.68048095703125
2023-12-16 16:05:56.964907,/muse/gyro,2.64678955078125,-0.306549072265625,3.4393310546875
2023-12-16 16:05:56.964907,/muse/gyro,2.811279296875,-0.186920166015625,4.269256591796875
2023-12-16 16:05:57.044142,/muse/gyro,2.205657958984375,0.545806884765625,3.102874755859375
2023-12-16 16:05:57.044142,/muse/gyro,2.28790283203125,-0.336456298828125,2.788848876953125
2023-12-16 16:05:57.044142,/muse/gyro,2.534637451171875,0.157012939453125,2.99072265625
2023-12-16 16:05:57.087306,/muse/gyro,2.392578125,0.6280517578125,2.938385009765625
2023-12-16 16:05:57.087306,/muse/gyro,2.51220703125,0.246734619140625,2.79632568359375
2023-12-16 16:05:57.087306,/muse/gyro,2.4224853515625,0.0299072265625,3.207550048828125
2023-12-16 16:05:57.157683,/muse/gyro,2.833709716796875,0.0299072265625,3.416900634765625
2023-12-16 16:05:57.157683,/muse/gyro,2.691650390625,-0.0299072265625,3.03558349609375
2023-12-16 16:05:57.157683,/muse/gyro,2.46734619140625,-0.276641845703125,2.729034423828125
2023-12-16 16:05:57.196064,/muse/gyro,2.444915771484375,-0.16448974609375,3.22998046875
2023-12-16 16:05:57.196064,/muse/gyro,2.75146484375,0.11962890625,3.84307861328125
2023-12-16 16:05:57.196064,/muse/gyro,3.1103515625,0.07476806640625,3.357086181640625
2023-12-16 16:05:57.263831,/muse/gyro,2.9010009765625,-0.0299072265625,3.102874755859375
2023-12-16 16:05:57.264831,/muse/gyro,2.811279296875,-0.418701171875,3.013153076171875
2023-12-16 16:05:57.264831,/muse/gyro,2.76641845703125,-0.07476806640625,3.09539794921875
2023-12-16 16:05:57.324926,/muse/gyro,2.88604736328125,-0.22430419921875,2.893524169921875
2023-12-16 16:05:57.325926,/muse/gyro,2.91595458984375,-0.007476806640625,2.803802490234375
2023-12-16 16:05:57.325926,/muse/gyro,2.818756103515625,0.3887939453125,3.03558349609375
2023-12-16 16:05:57.389732,/muse/gyro,2.49725341796875,1.443023681640625,3.3795166015625
2023-12-16 16:05:57.390731,/muse/gyro,2.64678955078125,0.770111083984375,3.289794921875
2023-12-16 16:05:57.390731,/muse/gyro,2.49725341796875,1.68975830078125,3.5589599609375
2023-12-16 16:05:57.436931,/muse/gyro,2.52716064453125,1.697235107421875,3.46923828125
2023-12-16 16:05:57.436931,/muse/gyro,2.549591064453125,1.308441162109375,3.2000732421875
2023-12-16 16:05:57.436931,/muse/gyro,2.564544677734375,0.9271240234375,3.0804443359375
2023-12-16 16:05:57.496936,/muse/gyro,2.355194091796875,0.515899658203125,3.087921142578125
2023-12-16 16:05:57.496936,/muse/gyro,2.295379638671875,0.246734619140625,2.878570556640625
2023-12-16 16:05:57.496936,/muse/gyro,2.03369140625,0.49346923828125,2.7813720703125
2023-12-16 16:05:57.557666,/muse/gyro,2.28790283203125,0.22430419921875,2.6019287109375
2023-12-16 16:05:57.557666,/muse/gyro,2.51220703125,0.34393310546875,2.803802490234375
2023-12-16 16:05:57.557666,/muse/gyro,2.67669677734375,0.366363525390625,2.94586181640625
2023-12-16 16:05:57.624893,/muse/gyro,3.24493408203125,0.01495361328125,3.0206298828125
2023-12-16 16:05:57.625892,/muse/gyro,2.908477783203125,-0.201873779296875,2.893524169921875
2023-12-16 16:05:57.625892,/muse/gyro,3.39447021484375,0.336456298828125,3.00567626953125
2023-12-16 16:05:57.691101,/muse/gyro,2.534637451171875,-0.336456298828125,2.79632568359375
2023-12-16 16:05:57.691604,/muse/gyro,2.37762451171875,-0.16448974609375,2.7813720703125
2023-12-16 16:05:57.691604,/muse/gyro,2.549591064453125,-0.40374755859375,3.267364501953125
2023-12-16 16:05:57.729898,/muse/gyro,3.18511962890625,-1.2261962890625,3.671112060546875
2023-12-16 16:05:57.729898,/muse/gyro,3.22998046875,-1.57012939453125,3.581390380859375
2023-12-16 16:05:57.729898,/muse/gyro,2.968292236328125,-0.770111083984375,3.30474853515625
2023-12-16 16:05:57.794100,/muse/gyro,3.072967529296875,-0.949554443359375,3.6785888671875
2023-12-16 16:05:57.794100,/muse/gyro,2.714080810546875,-0.471038818359375,3.4991455078125
2023-12-16 16:05:57.794100,/muse/gyro,2.4822998046875,0.0897216796875,3.30474853515625
2023-12-16 16:05:57.863055,/muse/gyro,2.504730224609375,0.291595458984375,3.0206298828125
2023-12-16 16:05:57.863055,/muse/gyro,2.9608154296875,0.179443359375,2.70660400390625
2023-12-16 16:05:57.864055,/muse/gyro,2.878570556640625,-0.04486083984375,3.028106689453125
2023-12-16 16:05:57.903692,/muse/gyro,2.88604736328125,0.321502685546875,2.43743896484375
2023-12-16 16:05:57.903692,/muse/gyro,2.572021484375,-0.31402587890625,2.011260986328125
2023-12-16 16:05:57.904691,/muse/gyro,2.70660400390625,-0.9869384765625,2.250518798828125
2023-12-16 16:05:57.966178,/muse/gyro,2.9010009765625,-1.03179931640625,2.67669677734375
2023-12-16 16:05:57.967178,/muse/gyro,2.818756103515625,-1.06170654296875,2.94586181640625
2023-12-16 16:05:57.967178,/muse/gyro,2.729034423828125,-1.54022216796875,3.372039794921875
2023-12-16 16:05:58.028671,/muse/gyro,2.385101318359375,-1.8243408203125,4.2169189453125
2023-12-16 16:05:58.028671,/muse/gyro,2.295379638671875,-1.413116455078125,4.42626953125
2023-12-16 16:05:58.028671,/muse/gyro,2.3028564453125,-1.757049560546875,4.127197265625
2023-12-16 16:05:58.096071,/muse/gyro,2.7813720703125,-2.37762451171875,5.031890869140625
2023-12-16 16:05:58.096071,/muse/gyro,2.415008544921875,-1.55517578125,4.493560791015625
2023-12-16 16:05:58.097069,/muse/gyro,2.7215576171875,-3.60382080078125,5.510406494140625
2023-12-16 16:05:58.168088,/muse/gyro,2.026214599609375,-4.643096923828125,6.17584228515625
2023-12-16 16:05:58.168088,/muse/gyro,1.27105712890625,-4.628143310546875,7.185211181640625
2023-12-16 16:05:58.168088,/muse/gyro,0.650482177734375,-4.643096923828125,8.605804443359375
2023-12-16 16:05:58.221673,/muse/gyro,0.55328369140625,-5.14404296875,10.93109130859375
2023-12-16 16:05:58.221673,/muse/gyro,0.04486083984375,-7.110443115234375,15.544281005859375
2023-12-16 16:05:58.221673,/muse/gyro,-0.9271240234375,-11.3946533203125,22.96875
2023-12-16 16:05:58.264636,/muse/gyro,-6.34033203125,-35.81390380859375,67.74734497070312
2023-12-16 16:05:58.264636,/muse/gyro,-3.686065673828125,-26.8267822265625,48.7786865234375
2023-12-16 16:05:58.265636,/muse/gyro,-2.1234130859375,-18.49761962890625,33.60076904296875
2023-12-16 16:05:58.352063,/muse/gyro,-10.00396728515625,-44.24774169921875,87.00759887695312
2023-12-16 16:05:58.352063,/muse/gyro,-14.273223876953125,-48.965606689453125,101.9537353515625
2023-12-16 16:05:58.352063,/muse/gyro,-18.2733154296875,-46.5655517578125,109.62493896484375
2023-12-16 16:05:58.377733,/muse/gyro,-20.299530029296875,-39.16351318359375,108.54080200195312
2023-12-16 16:05:58.377733,/muse/gyro,-18.16864013671875,-28.3221435546875,88.90670776367188
2023-12-16 16:05:58.377733,/muse/gyro,-20.523834228515625,-32.22503662109375,100.37612915039062
2023-12-16 16:05:58.436184,/muse/gyro,-10.265655517578125,-21.839752197265625,64.49493408203125
2023-12-16 16:05:58.437301,/muse/gyro,-14.198455810546875,-25.951995849609375,76.88400268554688
2023-12-16 16:05:58.437301,/muse/gyro,-7.237548828125,-15.753631591796875,52.47222900390625
2023-12-16 16:05:58.478258,/muse/gyro,-6.26556396484375,-9.682464599609375,42.042083740234375
2023-12-16 16:05:58.478258,/muse/gyro,-7.05810546875,-5.794525146484375,32.85308837890625
2023-12-16 16:05:58.478258,/muse/gyro,-7.200164794921875,-4.598236083984375,25.58563232421875
2023-12-16 16:05:58.548782,/muse/gyro,-4.14215087890625,-4.179534912109375,16.2994384765625
2023-12-16 16:05:58.548782,/muse/gyro,-6.258087158203125,-4.56085205078125,20.359344482421875
2023-12-16 16:05:58.548782,/muse/gyro,-2.190704345703125,-2.340240478515625,13.29376220703125
2023-12-16 16:05:58.607967,/muse/gyro,-0.82244873046875,-0.3289794921875,12.045135498046875
2023-12-16 16:05:58.607967,/muse/gyro,0.97198486328125,0.575714111328125,11.46942138671875
2023-12-16 16:05:58.607967,/muse/gyro,2.100982666015625,-0.2093505859375,11.656341552734375
2023-12-16 16:05:58.670776,/muse/gyro,3.985137939453125,-1.2860107421875,11.761016845703125
2023-12-16 16:05:58.670776,/muse/gyro,5.674896240234375,-1.742095947265625,11.17034912109375
2023-12-16 16:05:58.670776,/muse/gyro,6.960906982421875,-1.4056396484375,10.60211181640625
2023-12-16 16:05:58.734135,/muse/gyro,6.183319091796875,0.28411865234375,9.67498779296875
2023-12-16 16:05:58.734135,/muse/gyro,6.916046142578125,-0.590667724609375,9.936676025390625
2023-12-16 16:05:58.734135,/muse/gyro,5.360870361328125,0.022430419921875,9.22637939453125
2023-12-16 16:05:58.799524,/muse/gyro,5.42816162109375,-0.321502685546875,8.770294189453125
2023-12-16 16:05:58.799524,/muse/gyro,5.57769775390625,-0.59814453125,7.962799072265625
2023-12-16 16:05:58.799524,/muse/gyro,5.929107666015625,-1.2860107421875,6.422576904296875
2023-12-16 16:05:58.862778,/muse/gyro,5.78704833984375,-1.39068603515625,4.59075927734375
2023-12-16 16:05:58.862778,/muse/gyro,5.5926513671875,-0.70281982421875,3.7384033203125
2023-12-16 16:05:58.862778,/muse/gyro,5.136566162109375,0.76263427734375,3.63372802734375
2023-12-16 16:05:58.904625,/muse/gyro,5.1739501953125,2.265472412109375,3.6187744140625
2023-12-16 16:05:58.904625,/muse/gyro,5.345916748046875,4.104766845703125,3.18511962890625
2023-12-16 16:05:58.904625,/muse/gyro,5.271148681640625,3.1402587890625,3.461761474609375
2023-12-16 16:05:58.949780,/muse/gyro,5.24871826171875,4.628143310546875,2.4822998046875
2023-12-16 16:05:58.949780,/muse/gyro,4.65057373046875,4.964599609375,1.2261962890625
2023-12-16 16:05:58.949780,/muse/gyro,4.47113037109375,4.83001708984375,0.2093505859375
2023-12-16 16:05:59.016713,/muse/gyro,6.639404296875,3.058013916015625,-4.164581298828125
2023-12-16 16:05:59.016713,/muse/gyro,4.882354736328125,4.164581298828125,-0.949554443359375
2023-12-16 16:05:59.016713,/muse/gyro,5.630035400390625,3.1103515625,-2.64678955078125
2023-12-16 16:05:59.082890,/muse/gyro,7.476806640625,3.955230712890625,-6.392669677734375
2023-12-16 16:05:59.082890,/muse/gyro,8.531036376953125,5.824432373046875,-9.428253173828125
2023-12-16 16:05:59.082890,/muse/gyro,9.9591064453125,7.8057861328125,-13.3685302734375
2023-12-16 16:05:59.141621,/muse/gyro,13.256378173828125,10.87127685546875,-22.1014404296875
2023-12-16 16:05:59.141621,/muse/gyro,11.663818359375,9.129180908203125,-17.847137451171875
2023-12-16 16:05:59.142716,/muse/gyro,14.176025390625,11.73858642578125,-26.550140380859375
2023-12-16 16:05:59.186692,/muse/gyro,14.54986572265625,11.716156005859375,-30.393218994140625
2023-12-16 16:05:59.186692,/muse/gyro,14.452667236328125,10.385284423828125,-32.9876708984375
2023-12-16 16:05:59.187687,/muse/gyro,14.198455810546875,8.77777099609375,-34.176483154296875
2023-12-16 16:05:59.277258,/muse/gyro,13.346099853515625,7.125396728515625,-34.445648193359375
2023-12-16 16:05:59.277258,/muse/gyro,11.790924072265625,5.450592041015625,-33.7652587890625
2023-12-16 16:05:59.277258,/muse/gyro,9.861907958984375,4.807586669921875,-32.4493408203125
2023-12-16 16:05:59.315076,/muse/gyro,7.0281982421875,4.523468017578125,-27.94830322265625
2023-12-16 16:05:59.315076,/muse/gyro,8.134765625,4.5458984375,-30.632476806640625
2023-12-16 16:05:59.315076,/muse/gyro,6.736602783203125,5.21881103515625,-24.187469482421875
2023-12-16 16:05:59.377256,/muse/gyro,6.5496826171875,5.704803466796875,-20.23223876953125
2023-12-16 16:05:59.377256,/muse/gyro,6.59454345703125,6.17584228515625,-16.46392822265625
2023-12-16 16:05:59.378257,/muse/gyro,6.467437744140625,6.34033203125,-13.05450439453125
2023-12-16 16:05:59.440744,/muse/gyro,4.964599609375,4.29168701171875,-7.13287353515625
2023-12-16 16:05:59.440744,/muse/gyro,6.23565673828125,5.7421875,-10.325469970703125
2023-12-16 16:05:59.441749,/muse/gyro,5.3533935546875,5.121612548828125,-8.456268310546875
2023-12-16 16:05:59.511838,/muse/gyro,4.29168701171875,3.70849609375,-6.063690185546875
2023-12-16 16:05:59.511838,/muse/gyro,3.446807861328125,3.00567626953125,-5.136566162109375
2023-12-16 16:05:59.512843,/muse/gyro,2.34771728515625,2.67669677734375,-4.269256591796875
2023-12-16 16:05:59.550941,/muse/gyro,0.979461669921875,1.74957275390625,-2.833709716796875
2023-12-16 16:05:59.550941,/muse/gyro,1.457977294921875,2.2430419921875,-3.72344970703125
2023-12-16 16:05:59.550941,/muse/gyro,0.7476806640625,1.039276123046875,-2.205657958984375
2023-12-16 16:05:59.597744,/muse/gyro,0.844879150390625,0.829925537109375,-1.5850830078125
2023-12-16 16:05:59.598747,/muse/gyro,1.263580322265625,0.740203857421875,-0.538330078125
2023-12-16 16:05:59.598747,/muse/gyro,2.160797119140625,1.0467529296875,0.418701171875
2023-12-16 16:05:59.658056,/muse/gyro,2.7215576171875,1.57012939453125,1.03179931640625
2023-12-16 16:05:59.658056,/muse/gyro,3.267364501953125,2.130889892578125,1.114044189453125
2023-12-16 16:05:59.658056,/muse/gyro,3.671112060546875,2.3028564453125,1.33087158203125
2023-12-16 16:05:59.724675,/muse/gyro,4.074859619140625,2.415008544921875,2.130889892578125
2023-12-16 16:05:59.724675,/muse/gyro,3.985137939453125,2.5421142578125,2.504730224609375
2023-12-16 16:05:59.724675,/muse/gyro,3.147735595703125,2.355194091796875,2.70660400390625
2023-12-16 16:05:59.790781,/muse/gyro,1.936492919921875,1.77947998046875,2.9608154296875
2023-12-16 16:05:59.790781,/muse/gyro,0.725250244140625,1.069183349609375,2.85614013671875
2023-12-16 16:05:59.790781,/muse/gyro,0.201873779296875,-0.037384033203125,3.18511962890625
2023-12-16 16:05:59.829761,/muse/gyro,0.097198486328125,-0.76263427734375,3.132781982421875
2023-12-16 16:05:59.829761,/muse/gyro,0.49346923828125,-0.76263427734375,2.691650390625
2023-12-16 16:05:59.829761,/muse/gyro,0.35888671875,-0.83740234375,2.99072265625
2023-12-16 16:05:59.892804,/muse/gyro,0.979461669921875,-1.128997802734375,2.220611572265625
2023-12-16 16:05:59.892804,/muse/gyro,1.039276123046875,-1.607513427734375,1.71966552734375
2023-12-16 16:05:59.892804,/muse/gyro,1.173858642578125,-2.175750732421875,1.2860107421875
2023-12-16 16:05:59.960652,/muse/gyro,1.009368896484375,-1.48040771484375,0.94207763671875
2023-12-16 16:05:59.961657,/muse/gyro,1.203765869140625,-1.921539306640625,0.97198486328125
2023-12-16 16:05:59.961657,/muse/gyro,0.530853271484375,-0.6280517578125,1.263580322265625
2023-12-16 16:06:00.002200,/muse/gyro,0.560760498046875,0.336456298828125,1.757049560546875
2023-12-16 16:06:00.002200,/muse/gyro,0.306549072265625,0.299072265625,1.457977294921875
2023-12-16 16:06:00.002200,/muse/gyro,1.27105712890625,0.10467529296875,2.280426025390625
2023-12-16 16:06:00.062606,/muse/gyro,1.6748046875,-0.710296630859375,2.55706787109375
2023-12-16 16:06:00.062606,/muse/gyro,2.026214599609375,-0.844879150390625,2.250518798828125
2023-12-16 16:06:00.063607,/muse/gyro,2.31781005859375,-1.03179931640625,2.175750732421875
2023-12-16 16:06:00.145990,/muse/gyro,2.8411865234375,-1.069183349609375,2.474822998046875
2023-12-16 16:06:00.145990,/muse/gyro,3.102874755859375,-0.067291259765625,2.19818115234375
2023-12-16 16:06:00.146424,/muse/gyro,3.36456298828125,-0.58319091796875,2.55706787109375
2023-12-16 16:06:00.213785,/muse/gyro,2.833709716796875,0.142059326171875,1.801910400390625
2023-12-16 16:06:00.214788,/muse/gyro,2.998199462890625,0.082244873046875,1.801910400390625
2023-12-16 16:06:00.214788,/muse/gyro,2.73651123046875,-0.216827392578125,1.495361328125
2023-12-16 16:06:00.254845,/muse/gyro,2.145843505859375,-0.007476806640625,1.3458251953125
2023-12-16 16:06:00.254845,/muse/gyro,1.55517578125,0.351409912109375,1.6448974609375
2023-12-16 16:06:00.254845,/muse/gyro,0.904693603515625,0.725250244140625,2.1832275390625
2023-12-16 16:06:00.299636,/muse/gyro,1.039276123046875,1.443023681640625,2.61688232421875
2023-12-16 16:06:00.300634,/muse/gyro,1.03179931640625,1.1962890625,2.549591064453125
2023-12-16 16:06:00.300634,/muse/gyro,1.12152099609375,1.323394775390625,2.093505859375
2023-12-16 16:06:00.357169,/muse/gyro,1.248626708984375,1.42059326171875,1.801910400390625
2023-12-16 16:06:00.357169,/muse/gyro,1.30096435546875,1.60003662109375,1.607513427734375
2023-12-16 16:06:00.358170,/muse/gyro,1.577606201171875,1.39068603515625,1.6448974609375
2023-12-16 16:06:00.423077,/muse/gyro,2.340240478515625,0.43365478515625,1.383209228515625
2023-12-16 16:06:00.423077,/muse/gyro,2.0037841796875,0.777587890625,1.55517578125
2023-12-16 16:06:00.424078,/muse/gyro,2.429962158203125,0.478515625,1.2860107421875
2023-12-16 16:06:00.483637,/muse/gyro,2.579498291015625,0.3887939453125,1.55517578125
2023-12-16 16:06:00.483637,/muse/gyro,2.489776611328125,-0.22430419921875,1.772003173828125
2023-12-16 16:06:00.483637,/muse/gyro,2.160797119140625,-1.128997802734375,1.712188720703125
