2023-12-16 16:05:52.155670,/muse/gyro,-0.4486083984375,0.411224365234375,7.1478271484375
2023-12-16 16:06:04.815851,/muse/gyro,0.6280517578125,1.099090576171875,1.54022216796875
2023-12-16 16:06:04.815851,/muse/gyro,0.545806884765625,0.83740234375,1.188812255859375
2023-12-16 16:06:04.859606,/muse/gyro,0.725250244140625,1.383209228515625,1.60003662109375
2023-12-16 16:06:04.859606,/muse/gyro,0.874786376953125,1.936492919921875,1.338348388671875
2023-12-16 16:06:04.859606,/muse/gyro,0.949554443359375,2.01873779296875,0.949554443359375
2023-12-16 16:06:04.926034,/muse/gyro,0.91217041015625,1.39068603515625,0.186920166015625
2023-12-16 16:06:04.926034,/muse/gyro,0.8074951171875,0.76263427734375,-0.10467529296875
2023-12-16 16:06:04.926034,/muse/gyro,0.710296630859375,0.560760498046875,0.097198486328125
2023-12-16 16:06:04.986252,/muse/gyro,1.3458251953125,0.261688232421875,0.22430419921875
2023-12-16 16:06:04.986252,/muse/gyro,2.1533203125,-0.246734619140625,0.8673095703125
2023-12-16 16:06:04.986252,/muse/gyro,2.2430419921875,-0.844879150390625,1.4654541015625
2023-12-16 16:06:05.049813,/muse/gyro,2.250518798828125,-1.495361328125,1.697235107421875
2023-12-16 16:06:05.049813,/muse/gyro,1.6748046875,-1.8243408203125,2.34771728515625
2023-12-16 16:06:05.049813,/muse/gyro,1.383209228515625,-1.136474609375,2.489776611328125
2023-12-16 16:06:05.113573,/muse/gyro,0.5682373046875,0.73272705078125,1.637420654296875
2023-12-16 16:06:05.114568,/muse/gyro,0.85235595703125,-0.35888671875,2.250518798828125
2023-12-16 16:06:05.114568,/muse/gyro,0.46356201171875,1.95892333984375,0.919647216796875
2023-12-16 16:06:05.182817,/muse/gyro,0.0897216796875,3.043060302734375,-0.216827392578125
2023-12-16 16:06:05.182817,/muse/gyro,-0.538330078125,3.641204833984375,-1.375732421875
2023-12-16 16:06:05.183817,/muse/gyro,-1.622467041015625,3.865509033203125,-2.265472412109375
2023-12-16 16:06:05.264015,/muse/gyro,-2.729034423828125,3.476715087890625,-2.594451904296875
2023-12-16 16:06:05.264015,/muse/gyro,-2.49725341796875,4.0673828125,-2.691650390625
2023-12-16 16:06:05.264015,/muse/gyro,-2.669219970703125,3.4393310546875,-1.772003173828125
2023-12-16 16:06:05.284765,/muse/gyro,-1.80938720703125,3.15521240234375,-1.173858642578125
2023-12-16 16:06:05.284765,/muse/gyro,-1.308441162109375,2.51220703125,-0.650482177734375
2023-12-16 16:06:05.284765,/muse/gyro,-2.190704345703125,3.409423828125,-1.4654541015625
2023-12-16 16:06:05.346031,/muse/gyro,-0.79254150390625,1.966400146484375,-0.0299072265625
2023-12-16 16:06:05.346031,/muse/gyro,-0.73272705078125,1.607513427734375,-0.052337646484375
2023-12-16 16:06:05.347031,/muse/gyro,-0.725250244140625,1.6448974609375,0.022430419921875
2023-12-16 16:06:05.394746,/muse/gyro,-0.73272705078125,1.906585693359375,0.49346923828125
2023-12-16 16:06:05.394746,/muse/gyro,-1.136474609375,1.7047119140625,0.19439697265625
2023-12-16 16:06:05.394746,/muse/gyro,0.0299072265625,2.332763671875,1.07666015625
2023-12-16 16:06:05.461037,/muse/gyro,0.770111083984375,2.452392578125,1.24114990234375
2023-12-16 16:06:05.461037,/muse/gyro,0.665435791015625,3.6785888671875,0.545806884765625
2023-12-16 16:06:05.461539,/muse/gyro,0.785064697265625,3.03558349609375,0.9869384765625
2023-12-16 16:06:05.500024,/muse/gyro,0.545806884765625,4.329071044921875,0.306549072265625
2023-12-16 16:06:05.501024,/muse/gyro,0.07476806640625,4.478607177734375,0.097198486328125
2023-12-16 16:06:05.501704,/muse/gyro,0.2093505859375,4.17205810546875,-0.052337646484375
2023-12-16 16:06:05.564639,/muse/gyro,1.1663818359375,3.327178955078125,1.68975830078125
2023-12-16 16:06:05.564639,/muse/gyro,0.07476806640625,4.403839111328125,0.291595458984375
2023-12-16 16:06:05.565637,/muse/gyro,0.52337646484375,4.224395751953125,0.889739990234375
2023-12-16 16:06:05.631606,/muse/gyro,2.34771728515625,2.340240478515625,2.594451904296875
2023-12-16 16:06:05.631606,/muse/gyro,2.893524169921875,1.614990234375,2.923431396484375
2023-12-16 16:06:05.632611,/muse/gyro,2.400054931640625,1.742095947265625,2.75146484375
2023-12-16 16:06:05.694621,/muse/gyro,2.579498291015625,2.7215576171875,3.2598876953125
2023-12-16 16:06:05.694621,/muse/gyro,3.087921142578125,4.852447509765625,3.7982177734375
2023-12-16 16:06:05.694621,/muse/gyro,2.758941650390625,7.40203857421875,3.372039794921875
2023-12-16 16:06:05.758675,/muse/gyro,2.16827392578125,8.919830322265625,1.80938720703125
2023-12-16 16:06:05.758675,/muse/gyro,2.37762451171875,7.2076416015625,-0.844879150390625
2023-12-16 16:06:05.759674,/muse/gyro,1.83929443359375,8.740386962890625,0.306549072265625
2023-12-16 16:06:05.800001,/muse/gyro,2.938385009765625,5.57769775390625,-1.054229736328125
2023-12-16 16:06:05.800001,/muse/gyro,4.254302978515625,3.850555419921875,0.037384033203125
2023-12-16 16:06:05.801001,/muse/gyro,5.226287841796875,2.938385009765625,1.62994384765625
2023-12-16 16:06:05.885786,/muse/gyro,6.3104248046875,2.73651123046875,4.164581298828125
2023-12-16 16:06:05.885786,/muse/gyro,5.921630859375,2.684173583984375,2.73651123046875
2023-12-16 16:06:05.885786,/muse/gyro,6.400146484375,2.923431396484375,4.987030029296875
2023-12-16 16:06:05.907996,/muse/gyro,5.802001953125,3.043060302734375,4.942169189453125
2023-12-16 16:06:05.908995,/muse/gyro,4.658050537109375,3.36456298828125,4.299163818359375
2023-12-16 16:06:05.908995,/muse/gyro,3.349609375,3.81317138671875,2.459869384765625
2023-12-16 16:06:05.995453,/muse/gyro,2.4822998046875,3.54400634765625,0.34393310546875
2023-12-16 16:06:05.995453,/muse/gyro,2.0635986328125,3.18511962890625,-2.370147705078125
2023-12-16 16:06:05.995453,/muse/gyro,2.34771728515625,3.21502685546875,-1.18133544921875
2023-12-16 16:06:06.053173,/muse/gyro,1.9439697265625,3.312225341796875,-3.342132568359375
2023-12-16 16:06:06.053173,/muse/gyro,2.175750732421875,2.6318359375,-3.72344970703125
2023-12-16 16:06:06.053173,/muse/gyro,2.13836669921875,3.51409912109375,-3.00567626953125
2023-12-16 16:06:06.118729,/muse/gyro,2.94586181640625,-0.157012939453125,-3.656158447265625
2023-12-16 16:06:06.118729,/muse/gyro,2.51220703125,1.143951416015625,-3.99261474609375
2023-12-16 16:06:06.119534,/muse/gyro,3.99261474609375,-1.48040771484375,-2.91595458984375
2023-12-16 16:06:06.183959,/muse/gyro,5.076751708984375,-2.220611572265625,-1.472930908203125
2023-12-16 16:06:06.184959,/muse/gyro,5.69732666015625,-2.534637451171875,0.777587890625
2023-12-16 16:06:06.184959,/muse/gyro,5.5328369140625,-2.609405517578125,-0.366363525390625
2023-12-16 16:06:06.224010,/muse/gyro,5.39825439453125,-1.256103515625,2.938385009765625
2023-12-16 16:06:06.225009,/muse/gyro,5.66741943359375,-2.70660400390625,1.7047119140625
2023-12-16 16:06:06.225009,/muse/gyro,5.525360107421875,-2.3028564453125,2.40753173828125
2023-12-16 16:06:06.265612,/muse/gyro,4.8748779296875,-0.261688232421875,2.87109375
2023-12-16 16:06:06.265612,/muse/gyro,4.20196533203125,0.418701171875,2.250518798828125
2023-12-16 16:06:06.266614,/muse/gyro,3.60382080078125,0.7177734375,1.487884521484375
2023-12-16 16:06:06.336911,/muse/gyro,3.327178955078125,0.306549072265625,0.366363525390625
2023-12-16 16:06:06.336911,/muse/gyro,3.1103515625,0.299072265625,-0.037384033203125
2023-12-16 16:06:06.336911,/muse/gyro,3.42437744140625,0.396270751953125,0.6878662109375
2023-12-16 16:06:06.397197,/muse/gyro,2.31781005859375,0.142059326171875,-0.530853271484375
2023-12-16 16:06:06.397197,/muse/gyro,2.82623291015625,0.13458251953125,-0.478515625
2023-12-16 16:06:06.398197,/muse/gyro,2.43743896484375,0.276641845703125,-0.485992431640625
2023-12-16 16:06:06.455946,/muse/gyro,3.0804443359375,-0.112152099609375,0.538330078125
2023-12-16 16:06:06.455946,/muse/gyro,3.349609375,-0.411224365234375,1.57012939453125
2023-12-16 16:06:06.455946,/muse/gyro,3.028106689453125,-0.112152099609375,2.400054931640625
2023-12-16 16:06:06.520952,/muse/gyro,2.190704345703125,2.654266357421875,3.401947021484375
2023-12-16 16:06:06.520952,/muse/gyro,2.190704345703125,3.177642822265625,4.0972900390625
2023-12-16 16:06:06.522037,/muse/gyro,2.474822998046875,1.1962890625,2.87109375
2023-12-16 16:06:06.570954,/muse/gyro,2.55706787109375,2.82623291015625,4.388885498046875
2023-12-16 16:06:06.570954,/muse/gyro,2.452392578125,3.050537109375,4.403839111328125
2023-12-16 16:06:06.570954,/muse/gyro,2.878570556640625,2.7215576171875,4.2767333984375
2023-12-16 16:06:06.627616,/muse/gyro,2.85614013671875,2.654266357421875,3.671112060546875
2023-12-16 16:06:06.628616,/muse/gyro,2.55706787109375,2.190704345703125,2.9010009765625
2023-12-16 16:06:06.628616,/muse/gyro,2.43743896484375,1.79443359375,2.2430419921875
2023-12-16 16:06:06.675054,/muse/gyro,3.536529541015625,1.487884521484375,1.74957275390625
2023-12-16 16:06:06.676054,/muse/gyro,3.461761474609375,1.06170654296875,1.15142822265625
2023-12-16 16:06:06.676054,/muse/gyro,3.170166015625,1.398162841796875,1.876678466796875
2023-12-16 16:06:06.732035,/muse/gyro,3.48419189453125,0.306549072265625,0.777587890625
2023-12-16 16:06:06.732035,/muse/gyro,3.33465576171875,0.426177978515625,0.800018310546875
2023-12-16 16:06:06.733100,/muse/gyro,3.45428466796875,0.61309814453125,0.73272705078125
2023-12-16 16:06:06.801011,/muse/gyro,3.551483154296875,0.8673095703125,1.188812255859375
2023-12-16 16:06:06.801011,/muse/gyro,3.12530517578125,0.70281982421875,0.8673095703125
2023-12-16 16:06:06.802051,/muse/gyro,3.895416259765625,0.919647216796875,1.5850830078125
2023-12-16 16:06:06.860075,/muse/gyro,3.99261474609375,1.158905029296875,2.190704345703125
2023-12-16 16:06:06.860075,/muse/gyro,3.925323486328125,1.128997802734375,2.10845947265625
2023-12-16 16:06:06.860075,/muse/gyro,3.940277099609375,1.495361328125,2.175750732421875
2023-12-16 16:06:06.922641,/muse/gyro,3.491668701171875,1.2860107421875,1.727142333984375
2023-12-16 16:06:06.922641,/muse/gyro,3.043060302734375,0.34393310546875,1.3458251953125
2023-12-16 16:06:06.922641,/muse/gyro,3.805694580078125,1.65985107421875,1.973876953125
2023-12-16 16:06:06.988429,/muse/gyro,2.8411865234375,-0.55328369140625,0.88226318359375
2023-12-16 16:06:06.988429,/muse/gyro,2.893524169921875,-0.34393310546875,0.88226318359375
2023-12-16 16:06:06.989432,/muse/gyro,2.691650390625,-0.88226318359375,0.73272705078125
2023-12-16 16:06:07.050764,/muse/gyro,2.5421142578125,-1.173858642578125,0.800018310546875
2023-12-16 16:06:07.050764,/muse/gyro,2.6019287109375,-1.443023681640625,1.256103515625
2023-12-16 16:06:07.051958,/muse/gyro,2.758941650390625,-1.60003662109375,1.876678466796875
2023-12-16 16:06:07.097008,/muse/gyro,3.132781982421875,-1.921539306640625,2.459869384765625
2023-12-16 16:06:07.097008,/muse/gyro,3.850555419921875,-1.831817626953125,2.848663330078125
2023-12-16 16:06:07.098008,/muse/gyro,3.99261474609375,-1.757049560546875,2.76641845703125
2023-12-16 16:06:07.176978,/muse/gyro,4.074859619140625,-1.547698974609375,2.803802490234375
2023-12-16 16:06:07.176978,/muse/gyro,4.000091552734375,-1.256103515625,2.64678955078125
2023-12-16 16:06:07.176978,/muse/gyro,4.059906005859375,-1.3458251953125,2.91595458984375
2023-12-16 16:06:07.204661,/muse/gyro,3.476715087890625,-1.77947998046875,3.267364501953125
2023-12-16 16:06:07.204661,/muse/gyro,3.887939453125,-1.31591796875,3.461761474609375
2023-12-16 16:06:07.205667,/muse/gyro,3.768310546875,-1.772003173828125,3.46923828125
2023-12-16 16:06:07.269123,/muse/gyro,3.372039794921875,-1.383209228515625,2.983245849609375
2023-12-16 16:06:07.270124,/muse/gyro,3.1402587890625,-1.27105712890625,3.222503662109375
2023-12-16 16:06:07.270124,/muse/gyro,2.699127197265625,-1.263580322265625,2.669219970703125
2023-12-16 16:06:07.327996,/muse/gyro,3.058013916015625,-1.1663818359375,2.609405517578125
2023-12-16 16:06:07.327996,/muse/gyro,3.102874755859375,-0.919647216796875,3.117828369140625
2023-12-16 16:06:07.328995,/muse/gyro,3.289794921875,-0.59814453125,3.6187744140625
2023-12-16 16:06:07.389811,/muse/gyro,3.013153076171875,-0.814971923828125,3.63372802734375
2023-12-16 16:06:07.389811,/muse/gyro,2.91595458984375,-1.07666015625,3.54400634765625
2023-12-16 16:06:07.389811,/muse/gyro,2.79632568359375,-1.4654541015625,3.5589599609375
2023-12-16 16:06:07.454421,/muse/gyro,2.9010009765625,-0.979461669921875,3.401947021484375
2023-12-16 16:06:07.454421,/muse/gyro,2.76641845703125,-1.33087158203125,3.5888671875
2023-12-16 16:06:07.454421,/muse/gyro,2.669219970703125,-0.605621337890625,3.536529541015625
2023-12-16 16:06:07.521684,/muse/gyro,2.4822998046875,-0.16448974609375,3.715972900390625
2023-12-16 16:06:07.522688,/muse/gyro,2.923431396484375,0.28411865234375,3.42437744140625
2023-12-16 16:06:07.523688,/muse/gyro,2.639312744140625,0.037384033203125,3.506622314453125
2023-12-16 16:06:07.564899,/muse/gyro,3.050537109375,0.276641845703125,3.2598876953125
2023-12-16 16:06:07.564899,/muse/gyro,2.85614013671875,-0.007476806640625,2.893524169921875
2023-12-16 16:06:07.564899,/muse/gyro,2.729034423828125,-0.19439697265625,2.908477783203125
2023-12-16 16:06:07.689058,/muse/gyro,2.49725341796875,-1.009368896484375,2.61688232421875
2023-12-16 16:06:07.690056,/muse/gyro,2.1832275390625,-0.650482177734375,2.474822998046875
2023-12-16 16:06:07.690056,/muse/gyro,2.58697509765625,-0.889739990234375,2.818756103515625
2023-12-16 16:06:07.712641,/muse/gyro,1.51031494140625,-0.67291259765625,2.714080810546875
2023-12-16 16:06:07.713047,/muse/gyro,1.00189208984375,-0.64300537109375,2.968292236328125
2023-12-16 16:06:07.713047,/muse/gyro,1.069183349609375,-0.58319091796875,3.431854248046875
2023-12-16 16:06:07.735895,/muse/gyro,1.652374267578125,-0.91217041015625,4.388885498046875
2023-12-16 16:06:07.735895,/muse/gyro,3.87298583984375,-3.386993408203125,5.959014892578125
2023-12-16 16:06:07.735895,/muse/gyro,2.572021484375,-1.854248046875,5.323486328125
2023-12-16 16:06:07.841983,/muse/gyro,4.80010986328125,-4.957122802734375,6.80389404296875
2023-12-16 16:06:07.841983,/muse/gyro,5.72723388671875,-6.706695556640625,7.962799072265625
2023-12-16 16:06:07.841983,/muse/gyro,6.68426513671875,-7.947845458984375,10.370330810546875
2023-12-16 16:06:07.846988,/muse/gyro,6.587066650390625,-7.64129638671875,12.000274658203125
2023-12-16 16:06:07.846988,/muse/gyro,0.19439697265625,-2.564544677734375,8.9422607421875
2023-12-16 16:06:07.846988,/muse/gyro,4.239349365234375,-5.450592041015625,11.626434326171875
2023-12-16 16:06:07.907059,/muse/gyro,-4.246826171875,-1.637420654296875,3.431854248046875
2023-12-16 16:06:07.908057,/muse/gyro,-4.44122314453125,-2.878570556640625,2.504730224609375
2023-12-16 16:06:07.908057,/muse/gyro,-2.8411865234375,-0.88226318359375,5.7122802734375
2023-12-16 16:06:07.973910,/muse/gyro,-3.446807861328125,-3.880462646484375,3.050537109375
2023-12-16 16:06:07.973910,/muse/gyro,-2.370147705078125,-4.912261962890625,5.36834716796875
2023-12-16 16:06:07.975008,/muse/gyro,-1.248626708984375,-6.62445068359375,8.77777099609375
2023-12-16 16:06:08.033971,/muse/gyro,-0.321502685546875,-8.845062255859375,13.316192626953125
2023-12-16 16:06:08.033971,/muse/gyro,0.560760498046875,-10.998382568359375,21.690216064453125
2023-12-16 16:06:08.033971,/muse/gyro,0.46356201171875,-14.004058837890625,34.79705810546875
2023-12-16 16:06:08.098006,/muse/gyro,0.179443359375,-18.40789794921875,50.341339111328125
2023-12-16 16:06:08.098006,/muse/gyro,-0.620574951171875,-23.58184814453125,64.599609375
2023-12-16 16:06:08.099007,/muse/gyro,-2.51220703125,-27.522125244140625,75.50827026367188
2023-12-16 16:06:08.141140,/muse/gyro,-6.86370849609375,-25.13702392578125,82.89535522460938
2023-12-16 16:06:08.141651,/muse/gyro,-8.575897216796875,-20.045318603515625,77.99057006835938
2023-12-16 16:06:08.141651,/muse/gyro,-4.59075927734375,-27.895965576171875,81.96823120117188
2023-12-16 16:06:08.236706,/muse/gyro,-9.31610107421875,-14.99847412109375,69.5343017578125
2023-12-16 16:06:08.236706,/muse/gyro,-9.0020751953125,-10.893707275390625,60.315399169921875
2023-12-16 16:06:08.236706,/muse/gyro,-7.783355712890625,-8.05999755859375,50.117034912109375
2023-12-16 16:06:08.270712,/muse/gyro,-4.209442138671875,-3.611297607421875,28.83056640625
2023-12-16 16:06:08.270712,/muse/gyro,-1.009368896484375,-0.949554443359375,17.98919677734375
2023-12-16 16:06:08.270712,/muse/gyro,-6.50482177734375,-5.96649169921875,39.784088134765625
2023-12-16 16:06:08.336473,/muse/gyro,3.289794921875,1.68975830078125,7.768402099609375
2023-12-16 16:06:08.336473,/muse/gyro,6.71417236328125,3.267364501953125,-2.76641845703125
2023-12-16 16:06:08.337475,/muse/gyro,8.755340576171875,4.119720458984375,-12.261962890625
2023-12-16 16:06:08.378056,/muse/gyro,12.284393310546875,6.437530517578125,-28.778228759765625
2023-12-16 16:06:08.378056,/muse/gyro,10.1983642578125,4.56085205078125,-20.254669189453125
2023-12-16 16:06:08.379056,/muse/gyro,11.746063232421875,5.36834716796875,-25.83984375
2023-12-16 16:06:08.465979,/muse/gyro,12.0526123046875,6.452484130859375,-29.727783203125
2023-12-16 16:06:08.465979,/muse/gyro,11.132965087890625,5.824432373046875,-29.720306396484375
2023-12-16 16:06:08.465979,/muse/gyro,10.624542236328125,4.77020263671875,-28.942718505859375
2023-12-16 16:06:08.492933,/muse/gyro,10.534820556640625,4.284210205078125,-26.819305419921875
2023-12-16 16:06:08.492933,/muse/gyro,10.340423583984375,4.18701171875,-22.60986328125
2023-12-16 16:06:08.492933,/muse/gyro,9.562835693359375,3.8580322265625,-17.383575439453125
2023-12-16 16:06:08.551018,/muse/gyro,6.4898681640625,3.170166015625,-8.680572509765625
2023-12-16 16:06:08.551018,/muse/gyro,7.79083251953125,3.730926513671875,-12.673187255859375
2023-12-16 16:06:08.552022,/muse/gyro,5.69732666015625,1.996307373046875,-5.14404296875
2023-12-16 16:06:08.612034,/muse/gyro,4.9346923828125,1.136474609375,-2.213134765625
2023-12-16 16:06:08.612034,/muse/gyro,4.5159912109375,0.3289794921875,-0.485992431640625
2023-12-16 16:06:08.612034,/muse/gyro,4.42626953125,0.082244873046875,0.8074951171875
2023-12-16 16:06:08.678955,/muse/gyro,4.62066650390625,0.695343017578125,1.614990234375
2023-12-16 16:06:08.678955,/muse/gyro,5.809478759765625,1.9140625,1.256103515625
2023-12-16 16:06:08.678955,/muse/gyro,4.897308349609375,1.338348388671875,1.323394775390625
2023-12-16 16:06:08.739001,/muse/gyro,6.68426513671875,2.385101318359375,0.8673095703125
2023-12-16 16:06:08.739001,/muse/gyro,7.40203857421875,2.6019287109375,0.79254150390625
2023-12-16 16:06:08.739001,/muse/gyro,7.76092529296875,2.504730224609375,0.95703125
2023-12-16 16:06:08.784031,/muse/gyro,6.7889404296875,1.68975830078125,1.31591796875
2023-12-16 16:06:08.785031,/muse/gyro,7.61138916015625,1.9439697265625,1.278533935546875
2023-12-16 16:06:08.785031,/muse/gyro,5.75714111328125,1.876678466796875,1.30096435546875
2023-12-16 16:06:08.847119,/muse/gyro,4.493560791015625,1.45050048828125,1.6448974609375
2023-12-16 16:06:08.847119,/muse/gyro,4.91973876953125,1.742095947265625,1.45050048828125
2023-12-16 16:06:08.847119,/muse/gyro,3.940277099609375,1.009368896484375,2.13836669921875
2023-12-16 16:06:08.935686,/muse/gyro,3.835601806640625,0.46356201171875,2.4822998046875
2023-12-16 16:06:08.935686,/muse/gyro,3.81317138671875,0.43365478515625,2.803802490234375
2023-12-16 16:06:08.936686,/muse/gyro,4.08233642578125,0.46356201171875,3.087921142578125
2023-12-16 16:06:08.954628,/muse/gyro,4.373931884765625,0.7476806640625,3.3795166015625
2023-12-16 16:06:08.955628,/muse/gyro,4.972076416015625,0.91217041015625,3.5589599609375
2023-12-16 16:06:08.955628,/muse/gyro,5.286102294921875,0.515899658203125,3.641204833984375
2023-12-16 16:06:09.022618,/muse/gyro,5.061798095703125,0.73272705078125,3.820648193359375
2023-12-16 16:06:09.022618,/muse/gyro,5.061798095703125,0.889739990234375,3.81317138671875
2023-12-16 16:06:09.022618,/muse/gyro,4.882354736328125,0.695343017578125,3.84307861328125
2023-12-16 16:06:09.103000,/muse/gyro,4.299163818359375,0.31402587890625,3.7982177734375
2023-12-16 16:06:09.104001,/muse/gyro,3.446807861328125,-0.201873779296875,3.45428466796875
2023-12-16 16:06:09.105000,/muse/gyro,2.564544677734375,-0.381317138671875,3.1402587890625
